longitude,latitude,ele,time,magvar,geoidheight,name,cmt,desc,src,link1_href,link1_text,link1_type,link2_href,link2_text,link2_type,sym,type,fix,sat,hdop,vdop,pdop,ageofdgpsdata,dgpsid
-78.78195562,42.99802073,181.3636595,2020/10/30 20:55:32+00,,Sign 88,4:55:32 PM,,"Oct 30, 2020 at 4:55:32 PM",,,,,,,,,,,,,,,,
-78.78242241,42.99813915,180.2617016,2020/10/30 20:56:27+00,,Sign 89,4:56:27 PM,,"Oct 30, 2020 at 4:56:27 PM",,,,,,,,,,,,,,,,
-78.78296673,42.99794629,181.015561,2020/10/30 20:57:33+00,,Sign 90,4:57:33 PM,,"Oct 30, 2020 at 4:57:33 PM",,,,,,,,,,,,,,,,
-78.78292178,42.99890598,181.5558105,2020/10/30 20:59:18+00,,Sign 91,4:59:18 PM,,"Oct 30, 2020 at 4:59:18 PM",,,,,,,,,,,,,,,,
-78.78381452,42.99890187,181.3474869,2020/10/30 21:00:53+00,,Sign 92,5:00:53 PM,,"Oct 30, 2020 at 5:00:53 PM",,,,,,,,,,,,,,,,
-78.78386456,42.99914944,181.5980644,2020/10/30 21:01:44+00,,Sign 93,5:01:44 PM,,"Oct 30, 2020 at 5:01:44 PM",,,,,,,,,,,,,,,,
-78.78430293,42.99915905,181.4484871,2020/10/30 21:02:33+00,,Sign 94,5:02:33 PM,,"Oct 30, 2020 at 5:02:33 PM",,,,,,,,,,,,,,,,
-78.78431064,42.99889784,180.8726916,2020/10/30 21:03:38+00,,Sign 95,5:03:38 PM,,"Oct 30, 2020 at 5:03:38 PM",,,,,,,,,,,,,,,,
-78.78359599,42.99814683,180.2642611,2020/10/30 21:05:12+00,,Sign 96,5:05:12 PM,,"Oct 30, 2020 at 5:05:12 PM",,,,,,,,,,,,,,,,
-78.78377544,42.99817134,180.4674504,2020/10/30 21:05:49+00,,Sign 97,5:05:49 PM,,"Oct 30, 2020 at 5:05:49 PM",,,,,,,,,,,,,,,,
-78.78443705,42.99816349,180.159522,2020/10/30 21:06:48+00,,Sign 98,5:06:48 PM,,"Oct 30, 2020 at 5:06:48 PM",,,,,,,,,,,,,,,,
-78.78439147,42.99800768,179.8153755,2020/10/30 21:07:32+00,,Sign 99,5:07:32 PM,,"Oct 30, 2020 at 5:07:32 PM",,,,,,,,,,,,,,,,
-78.78473688,42.99800956,179.5234416,2020/10/30 21:08:33+00,,Sign 100,5:08:33 PM,,"Oct 30, 2020 at 5:08:33 PM",,,,,,,,,,,,,,,,
-78.78573184,42.99815994,179.934557,2020/10/30 21:09:59+00,,Sign 101,5:09:59 PM,,"Oct 30, 2020 at 5:09:59 PM",,,,,,,,,,,,,,,,
-78.78691343,42.99815283,179.8807445,2020/10/30 21:11:35+00,,Sign 102,5:11:35 PM,,"Oct 30, 2020 at 5:11:35 PM",,,,,,,,,,,,,,,,
-78.78679828,42.99794042,179.7820259,2020/10/30 21:12:13+00,,Sign 103,5:12:13 PM,,"Oct 30, 2020 at 5:12:13 PM",,,,,,,,,,,,,,,,
-78.78783785,42.99798666,179.6227289,2020/10/30 21:13:45+00,,Sign 104,5:13:45 PM,,"Oct 30, 2020 at 5:13:45 PM",,,,,,,,,,,,,,,,
-78.78796135,42.99816397,179.9329539,2020/10/30 21:14:28+00,,Sign 105,5:14:28 PM,,"Oct 30, 2020 at 5:14:28 PM",,,,,,,,,,,,,,,,
-78.78875117,42.99890968,181.6228744,2020/10/30 21:16:26+00,,Sign 106,5:16:26 PM,,"Oct 30, 2020 at 5:16:26 PM",,,,,,,,,,,,,,,,
-78.78904151,42.99945987,183.7640436,2020/10/30 21:18:04+00,,Sign 107,5:18:04 PM,,"Oct 30, 2020 at 5:18:04 PM",,,,,,,,,,,,,,,,
-78.78844135,43.00001751,184.8363063,2020/10/30 21:19:36+00,,Sign 108,5:19:36 PM,,"Oct 30, 2020 at 5:19:36 PM",,,,,,,,,,,,,,,,
-78.78768291,43.0000407,185.0243333,2020/10/30 21:20:51+00,,Sign 109,5:20:51 PM,,"Oct 30, 2020 at 5:20:51 PM",,,,,,,,,,,,,,,,
-78.7876221,43.00010815,184.9594712,2020/10/30 21:21:20+00,,Sign 110,5:21:20 PM,,"Oct 30, 2020 at 5:21:20 PM",,,,,,,,,,,,,,,,
-78.78745252,43.00004291,184.9835129,2020/10/30 21:22:01+00,,Sign 111,5:22:01 PM,,"Oct 30, 2020 at 5:22:01 PM",,,,,,,,,,,,,,,,
-78.78731514,43.00009976,185.2904582,2020/10/30 21:22:35+00,,Sign 112,5:22:35 PM,,"Oct 30, 2020 at 5:22:35 PM",,,,,,,,,,,,,,,,
-78.78679369,43.00004267,185.2002236,2020/10/30 21:23:28+00,,Sign 113,5:23:28 PM,,"Oct 30, 2020 at 5:23:28 PM",,,,,,,,,,,,,,,,
-78.78647086,43.00009904,184.8269845,2020/10/30 21:24:55+00,,Sign 114,5:24:55 PM,,"Oct 30, 2020 at 5:24:55 PM",,,,,,,,,,,,,,,,
-78.78666535,43.00008637,185.8219812,2020/10/30 21:26:50+00,,Sign 115,5:26:50 PM,,"Oct 30, 2020 at 5:26:50 PM",,,,,,,,,,,,,,,,
-78.78633388,43.0001175,184.8189908,2020/10/30 21:27:21+00,,Sign 116,5:27:21 PM,,"Oct 30, 2020 at 5:27:21 PM",,,,,,,,,,,,,,,,
-78.78629535,42.99984927,184.3971487,2020/10/30 21:28:13+00,,Sign 117,5:28:13 PM,,"Oct 30, 2020 at 5:28:13 PM",,,,,,,,,,,,,,,,
-78.78651899,42.9993951,182.6843834,2020/10/30 21:29:21+00,,Sign 118,5:29:21 PM,,"Oct 30, 2020 at 5:29:21 PM",,,,,,,,,,,,,,,,
-78.7864774,42.9991814,182.1703496,2020/10/30 21:30:04+00,,Sign 119,5:30:04 PM,,"Oct 30, 2020 at 5:30:04 PM",,,,,,,,,,,,,,,,
-78.78748136,42.999191,182.9110366,2020/10/30 21:32:04+00,,Sign 120,5:32:04 PM,,"Oct 30, 2020 at 5:32:04 PM",,,,,,,,,,,,,,,,
-78.78746858,42.99936694,184.3298316,2020/10/30 21:32:51+00,,Sign 121,5:32:51 PM,,"Oct 30, 2020 at 5:32:51 PM",,,,,,,,,,,,,,,,
-78.78728103,43.0006434,185.3834326,2020/10/30 21:34:51+00,,Sign 122,5:34:51 PM,,"Oct 30, 2020 at 5:34:51 PM",,,,,,,,,,,,,,,,
-78.78720017,43.00073249,185.0366609,2020/10/30 21:35:24+00,,Sign 123,5:35:24 PM,,"Oct 30, 2020 at 5:35:24 PM",,,,,,,,,,,,,,,,
-78.78677752,43.00073987,185.0198483,2020/10/30 21:36:11+00,,Sign 124,5:36:11 PM,,"Oct 30, 2020 at 5:36:11 PM",,,,,,,,,,,,,,,,
-78.78646548,43.00072216,184.9601568,2020/10/30 21:37:00+00,,Sign 125,5:37:00 PM,,"Oct 30, 2020 at 5:37:00 PM",,,,,,,,,,,,,,,,
-78.78577061,43.00080516,183.7876229,2020/10/30 21:37:59+00,,Sign 126,5:37:59 PM,,"Oct 30, 2020 at 5:37:59 PM",,,,,,,,,,,,,,,,
-78.78591033,43.00066402,183.5908543,2020/10/30 21:38:28+00,,Sign 127,5:38:28 PM,,"Oct 30, 2020 at 5:38:28 PM",,,,,,,,,,,,,,,,
-78.78674651,43.00057096,185.6892311,2020/10/30 21:39:27+00,,Sign 128,5:39:27 PM,,"Oct 30, 2020 at 5:39:27 PM",,,,,,,,,,,,,,,,
-78.78774952,43.00069614,184.8773823,2020/10/30 21:41:15+00,,Sign 129,5:41:15 PM,,"Oct 30, 2020 at 5:41:15 PM",,,,,,,,,,,,,,,,
-78.78824072,43.00068793,185.0890556,2020/10/30 21:42:01+00,,Sign 130,5:42:01 PM,,"Oct 30, 2020 at 5:42:01 PM",,,,,,,,,,,,,,,,
-78.7883246,43.00072906,185.0369298,2020/10/30 21:42:23+00,,Sign 131,5:42:23 PM,,"Oct 30, 2020 at 5:42:23 PM",,,,,,,,,,,,,,,,
-78.78837911,43.00061613,185.0731612,2020/10/30 21:43:17+00,,Sign 132,5:43:17 PM,,"Oct 30, 2020 at 5:43:17 PM",,,,,,,,,,,,,,,,
-78.78872504,43.00027021,185.3899305,2020/10/30 21:44:14+00,,Sign 133,5:44:14 PM,,"Oct 30, 2020 at 5:44:14 PM",,,,,,,,,,,,,,,,
-78.78881376,43.00039622,185.5839035,2020/10/30 21:44:59+00,,Sign 134,5:44:59 PM,,"Oct 30, 2020 at 5:44:59 PM",,,,,,,,,,,,,,,,
-78.78885682,43.00056716,185.8689261,2020/10/30 21:45:38+00,,Sign 135,5:45:38 PM,,"Oct 30, 2020 at 5:45:38 PM",,,,,,,,,,,,,,,,
-78.78909523,43.00053649,185.4577651,2020/10/30 21:46:12+00,,Sign 136,5:46:12 PM,,"Oct 30, 2020 at 5:46:12 PM",,,,,,,,,,,,,,,,
-78.78950077,43.00046792,185.1197076,2020/10/30 21:46:57+00,,Sign 137,5:46:57 PM,,"Oct 30, 2020 at 5:46:57 PM",,,,,,,,,,,,,,,,
-78.79087674,43.00041307,185.1138984,2020/10/30 21:48:38+00,,Sign 138,5:48:38 PM,,"Oct 30, 2020 at 5:48:38 PM",,,,,,,,,,,,,,,,
-78.79098311,43.00037845,185.187415,2020/10/30 21:49:17+00,,Sign 139,5:49:17 PM,,"Oct 30, 2020 at 5:49:17 PM",,,,,,,,,,,,,,,,
-78.79109008,43.0002506,185.5555622,2020/10/30 21:49:44+00,,Sign 140,5:49:44 PM,,"Oct 30, 2020 at 5:49:44 PM",,,,,,,,,,,,,,,,
-78.7911262,43.0003249,185.6754547,2020/10/30 21:50:23+00,,Sign 141,5:50:23 PM,,"Oct 30, 2020 at 5:50:23 PM",,,,,,,,,,,,,,,,
-78.79126616,43.00024951,185.5990032,2020/10/30 21:51:05+00,,Sign 142,5:51:05 PM,,"Oct 30, 2020 at 5:51:05 PM",,,,,,,,,,,,,,,,
-78.79152178,43.0000831,185.7950584,2020/10/30 21:52:05+00,,Sign 143,5:52:05 PM,,"Oct 30, 2020 at 5:52:05 PM",,,,,,,,,,,,,,,,
-78.79178592,43.00006623,184.9874723,2020/10/30 21:52:54+00,,Sign 144,5:52:54 PM,,"Oct 30, 2020 at 5:52:54 PM",,,,,,,,,,,,,,,,
-78.79253159,43.00026896,184.7012798,2020/10/30 21:53:57+00,,Sign 145,5:53:57 PM,,"Oct 30, 2020 at 5:53:57 PM",,,,,,,,,,,,,,,,
-78.7922888,42.99976262,184.2631679,2020/10/30 21:54:57+00,,Sign 146,5:54:57 PM,,"Oct 30, 2020 at 5:54:57 PM",,,,,,,,,,,,,,,,
-78.79268627,42.99966875,184.0637507,2020/10/30 21:55:40+00,,Sign 147,5:55:40 PM,,"Oct 30, 2020 at 5:55:40 PM",,,,,,,,,,,,,,,,
-78.7926848,42.99927272,183.7574092,2020/10/30 21:57:02+00,,Sign 148,5:57:02 PM,,"Oct 30, 2020 at 5:57:02 PM",,,,,,,,,,,,,,,,
-78.79148949,42.99949532,184.1994053,2020/10/30 21:58:32+00,,Sign 149,5:58:32 PM,,"Oct 30, 2020 at 5:58:32 PM",,,,,,,,,,,,,,,,
-78.79127172,42.99964786,184.4942181,2020/10/30 21:59:09+00,,Sign 150,5:59:09 PM,,"Oct 30, 2020 at 5:59:09 PM",,,,,,,,,,,,,,,,
-78.79108668,42.9994113,183.9648302,2020/10/30 21:59:54+00,,Sign 151,5:59:54 PM,,"Oct 30, 2020 at 5:59:54 PM",,,,,,,,,,,,,,,,
-78.79089339,42.99966444,184.3224772,2020/10/30 22:00:37+00,,Sign 152,6:00:37 PM,,"Oct 30, 2020 at 6:00:37 PM",,,,,,,,,,,,,,,,
-78.79073178,42.99952155,184.7034817,2020/10/30 22:01:15+00,,Sign 153,6:01:15 PM,,"Oct 30, 2020 at 6:01:15 PM",,,,,,,,,,,,,,,,
-78.78989926,42.99947699,184.4953818,2020/10/30 22:02:26+00,,Sign 154,6:02:26 PM,,"Oct 30, 2020 at 6:02:26 PM",,,,,,,,,,,,,,,,
-78.79074517,42.99814343,181.4543456,2020/10/30 22:05:02+00,,Sign 155,6:05:02 PM,,"Oct 30, 2020 at 6:05:02 PM",,,,,,,,,,,,,,,,
-78.79194445,42.99812428,181.9995487,2020/10/30 22:06:25+00,,Sign 156,6:06:25 PM,,"Oct 30, 2020 at 6:06:25 PM",,,,,,,,,,,,,,,,
-78.79322293,42.99811468,183.2994102,2020/10/30 22:07:52+00,,Sign 157,6:07:52 PM,,"Oct 30, 2020 at 6:07:52 PM",,,,,,,,,,,,,,,,
-78.79362596,42.99797013,183.0508677,2020/10/30 22:08:57+00,,Sign 158,6:08:57 PM,,"Oct 30, 2020 at 6:08:57 PM",,,,,,,,,,,,,,,,
-78.79428875,42.99796875,183.2938842,2020/10/30 22:10:03+00,,Sign 159,6:10:03 PM,,"Oct 30, 2020 at 6:10:03 PM",,,,,,,,,,,,,,,,
-78.7940459,42.99839317,183.4461323,2020/10/30 22:11:02+00,,Sign 160,6:11:02 PM,,"Oct 30, 2020 at 6:11:02 PM",,,,,,,,,,,,,,,,
-78.79404084,42.99897743,183.4435347,2020/10/30 22:12:07+00,,Sign 161,6:12:07 PM,,"Oct 30, 2020 at 6:12:07 PM",,,,,,,,,,,,,,,,
-78.79428313,42.99916285,183.1956865,2020/10/30 22:12:51+00,,Sign 162,6:12:51 PM,,"Oct 30, 2020 at 6:12:51 PM",,,,,,,,,,,,,,,,
-78.79476485,42.99989919,181.3451463,2020/10/30 22:14:14+00,,Sign 163,6:14:14 PM,,"Oct 30, 2020 at 6:14:14 PM",,,,,,,,,,,,,,,,
-78.79244427,43.0009545,182.7441125,2020/10/30 22:17:19+00,,Sign 164,6:17:19 PM,,"Oct 30, 2020 at 6:17:19 PM",,,,,,,,,,,,,,,,
-78.7926906,43.00104612,182.7248397,2020/10/30 22:18:13+00,,Sign 165,6:18:13 PM,,"Oct 30, 2020 at 6:18:13 PM",,,,,,,,,,,,,,,,
-78.79191473,43.00103717,182.5407895,2020/10/30 22:19:20+00,,Sign 166,6:19:20 PM,,"Oct 30, 2020 at 6:19:20 PM",,,,,,,,,,,,,,,,
-78.79143132,43.00105774,182.0282688,2020/10/30 22:20:17+00,,Sign 167,6:20:17 PM,,"Oct 30, 2020 at 6:20:17 PM",,,,,,,,,,,,,,,,
-78.79103196,43.00104748,181.9417003,2020/10/30 22:21:09+00,,Sign 168,6:21:09 PM,,"Oct 30, 2020 at 6:21:09 PM",,,,,,,,,,,,,,,,
-78.79071675,43.0008321,182.8034411,2020/10/30 22:22:03+00,,Sign 169,6:22:03 PM,,"Oct 30, 2020 at 6:22:03 PM",,,,,,,,,,,,,,,,
-78.79050609,43.00041544,184.7538753,2020/10/30 22:24:21+00,,Sign 170,6:24:21 PM,,"Oct 30, 2020 at 6:24:21 PM",,,,,,,,,,,,,,,,
-78.78956608,43.00040751,185.5265507,2020/10/30 22:26:01+00,,Sign 171,6:26:01 PM,,"Oct 30, 2020 at 6:26:01 PM",,,,,,,,,,,,,,,,
-78.78805512,43.00135129,181.8242196,2020/10/30 22:30:01+00,,Sign 172,6:30:01 PM,,"Oct 30, 2020 at 6:30:01 PM",,,,,,,,,,,,,,,,
-78.78808766,43.00139398,182.1948446,2020/10/30 22:30:51+00,,Sign 173,6:30:51 PM,,"Oct 30, 2020 at 6:30:51 PM",,,,,,,,,,,,,,,,
-78.78738655,43.00133188,180.848641,2020/10/30 22:31:59+00,,Sign 174,6:31:59 PM,,"Oct 30, 2020 at 6:31:59 PM",,,,,,,,,,,,,,,,
-78.7872668,43.0013482,181.4086164,2020/10/30 22:32:35+00,,Sign 175,6:32:35 PM,,"Oct 30, 2020 at 6:32:35 PM",,,,,,,,,,,,,,,,
-78.78689262,43.00097184,183.7242382,2020/10/30 22:33:47+00,,Sign 176,6:33:47 PM,,"Oct 30, 2020 at 6:33:47 PM",,,,,,,,,,,,,,,,
